"1197403","occ","","","93277","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50406"
"1197404","occ","","","93277","Falco","genus","39319","Late Pleistocene","","0.126","0.0117","50406"
"1197405","occ","","","93277","Falco mexicanus","species","161516","Late Pleistocene","","0.126","0.0117","50406"
"1197406","occ","","","93277","Dendragapus obscurus","species","291542","Late Pleistocene","","0.126","0.0117","50406"
"1197409","occ","","","93277","Tympanuchus","genus","130713","Late Pleistocene","","0.126","0.0117","50406"
"1197410","occ","","","93277","Porzana","genus","94495","Late Pleistocene","","0.126","0.0117","50406"
"1197411","occ","","","93277","Grus canadensis","species","105729","Late Pleistocene","","0.126","0.0117","50406"
"1197412","occ","","","93277","Charadrius vociferus","species","129786","Late Pleistocene","","0.126","0.0117","50406"
"1197413","occ","","","93277","Charadrius","genus","124209","Late Pleistocene","","0.126","0.0117","50406"
"1197414","occ","","","93277","Numenius borealis","species","83477","Late Pleistocene","","0.126","0.0117","50406"
"1197415","occ","","","93277","Numenius","genus","83476","Late Pleistocene","","0.126","0.0117","50406"
"1197416","occ","","","93277","Calidris melanotos","species","83485","Late Pleistocene","","0.126","0.0117","50406"
"1197417","occ","","","93277","Capella","genus","83478","Late Pleistocene","","0.126","0.0117","50406"
"1197418","occ","","","93277","Larus","genus","36644","Late Pleistocene","","0.126","0.0117","50406"
"1197419","occ","","","93277","Zenaida","genus","161741","Late Pleistocene","","0.126","0.0117","50406"
"1197420","occ","","","93277","Ectopistes migratorius","species","83493","Late Pleistocene","","0.126","0.0117","50406"
"1197421","occ","","","93277","Bubo virginianus","species","161526","Late Pleistocene","","0.126","0.0117","50406"
"1197423","occ","","","93277","Surnia","genus","130718","Late Pleistocene","","0.126","0.0117","50406"
"1197424","occ","","","93277","Asio","genus","161528","Late Pleistocene","","0.126","0.0117","50406"
"1197425","occ","","","93277","Asio flammeus","species","161529","Late Pleistocene","","0.126","0.0117","50406"
"1197426","occ","","","93277","Aegolius acadicus","species","289538","Late Pleistocene","","0.126","0.0117","50406"
"1197427","occ","","","93277","Aegolius","genus","130717","Late Pleistocene","","0.126","0.0117","50406"
"1197430","occ","","","93277","Colaptes auratus","species","129807","Late Pleistocene","","0.126","0.0117","50406"
"1197431","occ","","","93277","Eremophila alpestris","species","335311","Late Pleistocene","","0.126","0.0117","50406"
"1197432","occ","","","93277","Tachycineta","genus","290113","Late Pleistocene","","0.126","0.0117","50406"
"1197433","occ","","","93277","Hirundo","genus","191577","Late Pleistocene","","0.126","0.0117","50406"
"1197435","occ","","","93277","Pica pica","species","129838","Late Pleistocene","","0.126","0.0117","50406"
"1197436","occ","","","93277","Corvus brachyrhynchos","species","289720","Late Pleistocene","","0.126","0.0117","50406"
"1197437","occ","","","93277","Corvus corax","species","133788","Late Pleistocene","","0.126","0.0117","50406"
"1197440","occ","","","93277","Turdus migratorius","species","83492","Late Pleistocene","","0.126","0.0117","50406"
"1197443","occ","","","93277","Pipilo","genus","130734","Late Pleistocene","","0.126","0.0117","50406"
"1197445","occ","","","93277","Zonotrichia albicollis","species","129850","Late Pleistocene","","0.126","0.0117","50406"
"1197446","occ","","","93277","Junco hyemalis","species","289535","Late Pleistocene","","0.126","0.0117","50406"
"1197447","occ","","","93277","Agelaius phoeniceus","species","129845","Late Pleistocene","","0.126","0.0117","50406"
"1197448","occ","","","93277","Sturnella","genus","130726","Late Pleistocene","","0.126","0.0117","50406"
"1197449","occ","","","93277","Sturnella","genus","130726","Late Pleistocene","","0.126","0.0117","50406"
"1197450","occ","","","93277","Euphagus","genus","83665","Late Pleistocene","","0.126","0.0117","50406"
"1197451","occ","","","93277","Quiscalus","genus","133809","Late Pleistocene","","0.126","0.0117","50406"
"1197452","occ","","","93277","Euphagus","genus","83665","Late Pleistocene","","0.126","0.0117","50406"
"1197454","occ","","","93277","Carduelis","genus","130732","Late Pleistocene","","0.126","0.0117","50406"
"1197456","occ","","","93326","Colymbus nigricollis","species","335289","Late Pleistocene","Holocene","0.126","0","50407"
"1197457","occ","","","93326","Teratornis merriami","species","137170","Late Pleistocene","Holocene","0.126","0","50407"
"1197458","occ","","","93326","Anas crecca","species","133772","Late Pleistocene","Holocene","0.126","0","50407"
"1197459","occ","","","93326","Anas platyrhynchos","species","83434","Late Pleistocene","Holocene","0.126","0","50407"
"1197460","occ","","","93326","Anas acuta","species","83435","Late Pleistocene","Holocene","0.126","0","50407"
"1197461","occ","","","93326","Clangula","genus","335562","Late Pleistocene","Holocene","0.126","0","50407"
"1197462","occ","","","93326","Accipiter striatus","species","129155","Late Pleistocene","Holocene","0.126","0","50407"
"1197463","occ","","","93326","Accipiter gentilis","species","94494","Late Pleistocene","Holocene","0.126","0","50407"
"1197464","occ","","","93326","Buteo jamaicensis","species","129161","Late Pleistocene","Holocene","0.126","0","50407"
"1197465","occ","","","93326","Buteo","genus","39325","Late Pleistocene","Holocene","0.126","0","50407"
"1197466","occ","","","93326","Buteo","genus","39325","Late Pleistocene","Holocene","0.126","0","50407"
"1197467","occ","","","93326","Aquila chrysaetos","species","94489","Late Pleistocene","Holocene","0.126","0","50407"
"1197468","occ","","","93326","Caracara plancus","species","289546","Late Pleistocene","Holocene","0.126","0","50407"
"1197469","occ","","","93326","Falco mexicanus","species","161516","Late Pleistocene","Holocene","0.126","0","50407"
"1197470","occ","","","93326","Falco","genus","39319","Late Pleistocene","Holocene","0.126","0","50407"
"1197471","occ","","","93326","Dendragapus obscurus","species","291542","Late Pleistocene","Holocene","0.126","0","50407"
"1197473","occ","","","93326","Grus canadensis","species","105729","Late Pleistocene","Holocene","0.126","0","50407"
"1197474","occ","","","93326","Fulica americana","species","186246","Late Pleistocene","Holocene","0.126","0","50407"
"1197475","occ","","","93326","Tringa","genus","83482","Late Pleistocene","Holocene","0.126","0","50407"
"1197476","occ","","","93326","Bubo virginianus","species","161526","Late Pleistocene","Holocene","0.126","0","50407"
"1197477","occ","","","93326","Bubo sinclairi","species","291540","Late Pleistocene","Holocene","0.126","0","50407"
"1197478","occ","","","93326","Asio","genus","161528","Late Pleistocene","Holocene","0.126","0","50407"
"1197480","occ","","","93326","Corvus","genus","39446","Late Pleistocene","Holocene","0.126","0","50407"
"1197482","occ","","","22712","Podilymbus podiceps","species","133770","Piacenzian","","3.6","2.588","50408"
"1197483","occ","","","22712","Podiceps","genus","39553","Piacenzian","","3.6","2.588","50408"
"1197484","occ","","","22712","Phalacrocorax filyawi","species","289986","Piacenzian","","3.6","2.588","50408"
"1197485","occ","","","22712","Anabernicula","genus","83430","Piacenzian","","3.6","2.588","50408"
"1197486","occ","","","22712","Larus lacus","species","289988","Piacenzian","","3.6","2.588","50408"
"1197487","occ","","","22712","Larus perpetuus","species","289987","Piacenzian","","3.6","2.588","50408"
"1197687","occ","","","18597","Thomasococcyx philohippus","species","290002","Hemingfordian","","20.43","15.97","50415"
"1197688","occ","","","18597","Cuculidae","family","39312","Hemingfordian","","20.43","15.97","50415"
"1197710","occ","","","84190","Podilymbus podiceps","species","133770","Late Pleistocene","","0.126","0.0117","50425"
"1197711","occ","","","84190","Coragyps atratus","species","161511","Late Pleistocene","","0.126","0.0117","50425"
"1197712","occ","","","84190","Anas platyrhynchos","species","83434","Late Pleistocene","","0.126","0.0117","50425"
"1197713","occ","","","84190","Anas discors","species","83438","Late Pleistocene","","0.126","0.0117","50425"
"1197714","occ","","","84190","Anas crecca","species","133772","Late Pleistocene","","0.126","0.0117","50425"
"1197715","occ","","","84190","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","50425"
"1197716","occ","","","84190","Anas acuta","species","83435","Late Pleistocene","","0.126","0.0117","50425"
"1197717","occ","","","84190","Aix sponsa","species","289518","Late Pleistocene","","0.126","0.0117","50425"
"1197718","occ","","","84190","Aythya collaris","species","336062","Late Pleistocene","","0.126","0.0117","50425"
"1197719","occ","","","84190","Bucephala albeola","species","83460","Late Pleistocene","","0.126","0.0117","50425"
"1197720","occ","","","84190","Lophodytes cucullatus","species","155161","Late Pleistocene","","0.126","0.0117","50425"
"1197721","occ","","","84190","Accipitridae","family","39323","Late Pleistocene","","0.126","0.0117","50425"
"1197722","occ","","","84190","Falco sparverius","species","133779","Late Pleistocene","","0.126","0.0117","50425"
"1197723","occ","","","84190","Colinus virginianus","species","129784","Late Pleistocene","","0.126","0.0117","50425"
"1197724","occ","","","84190","Meleagris gallopavo","species","110952","Late Pleistocene","","0.126","0.0117","50425"
"1197725","occ","","","84190","Bonasa umbellus","species","129744","Late Pleistocene","","0.126","0.0117","50425"
"1197726","occ","","","84190","Tympanuchus cupido","species","133780","Late Pleistocene","","0.126","0.0117","50425"
"1197728","occ","","","84190","Rallidae","family","39513","Late Pleistocene","","0.126","0.0117","50425"
"1197729","occ","","","84190","Bartramia longicauda","species","129791","Late Pleistocene","","0.126","0.0117","50425"
"1197766","occ","","","84190","Catoptrophorus semipalmatus","species","129794","Late Pleistocene","","0.126","0.0117","50425"
"1197767","occ","","","84190","Scolopax minor","species","129789","Late Pleistocene","","0.126","0.0117","50425"
"1197768","occ","","","84190","Ectopistes migratorius","species","83493","Late Pleistocene","","0.126","0.0117","50425"
"1197769","occ","","","84190","Otus asio","species","133782","Late Pleistocene","","0.126","0.0117","50425"
"1197770","occ","","","84190","Asio","genus","161528","Late Pleistocene","","0.126","0.0117","50425"
"1197771","occ","","","84190","Colaptes auratus","species","129807","Late Pleistocene","","0.126","0.0117","50425"
"1197772","occ","","","84190","Dryocopus","genus","289510","Late Pleistocene","","0.126","0.0117","50425"
"1197773","occ","","","84190","Picoides villosus","species","133786","Late Pleistocene","","0.126","0.0117","50425"
"1197774","occ","","","84190","Melanerpes","genus","129810","Late Pleistocene","","0.126","0.0117","50425"
"1197775","occ","","","84190","Sayornis phoebe","species","129824","Late Pleistocene","","0.126","0.0117","50425"
"1197776","occ","","","84190","Cyanocitta cristata","species","129837","Late Pleistocene","","0.126","0.0117","50425"
"1197777","occ","","","84190","Corvus brachyrhynchos","species","289720","Late Pleistocene","","0.126","0.0117","50425"
"1197778","occ","","","84190","Corvus corax","species","133788","Late Pleistocene","","0.126","0.0117","50425"
"1197779","occ","","","84190","Pica pica","species","129838","Late Pleistocene","","0.126","0.0117","50425"
"1197781","occ","","","84190","Spizella","genus","289528","Late Pleistocene","","0.126","0.0117","50425"
"1197782","occ","","","84190","Emberizidae","family","133797","Late Pleistocene","","0.126","0.0117","50425"
"1197783","occ","","","84190","Passeriformes","order","39441","Late Pleistocene","","0.126","0.0117","50425"
"1197840","occ","","","154921","Podilymbus podiceps","species","133770","Late Pleistocene","","0.126","0.0117","50429"
"1197841","occ","","","154921","Ardea herodias","species","110948","Late Pleistocene","","0.126","0.0117","50429"
"1197842","occ","","","154921","Ciconia maltha","species","110949","Late Pleistocene","","0.126","0.0117","50429"
"1197843","occ","","","154921","Mycteria","genus","229491","Late Pleistocene","","0.126","0.0117","50429"
"1197844","occ","","","154921","Anas","genus","67686","Late Pleistocene","","0.126","0.0117","50429"
"1197845","occ","","","154921","Spizaetus","genus","137204","Late Pleistocene","","0.126","0.0117","50429"
"1197846","occ","","","154921","Gymnogyps","genus","137181","Late Pleistocene","","0.126","0.0117","50429"
"1197847","occ","","","154921","Grus americana","species","83464","Late Pleistocene","","0.126","0.0117","50429"
"1197884","occ","","","20580","Podilymbus podiceps","species","133770","Late Pleistocene","","0.126","0.0117","50432"
"1197885","occ","","","20580","Ciconia maltha","species","110949","Late Pleistocene","","0.126","0.0117","50432"
"1197886","occ","","","20580","Lophodytes cucullatus","species","155161","Late Pleistocene","","0.126","0.0117","50432"
"1197887","occ","","","20580","Teratornis merriami","species","137170","Late Pleistocene","","0.126","0.0117","50432"
"1197888","occ","","","20580","Melanerpes carolinus","species","129816","Late Pleistocene","","0.126","0.0117","50432"
