Species	Status	min_age	max_age
Odobenus_rosmarus	extant	0.012	0.3
Enhydra	extinct	0.012	0.3
Enhydra_lutris	extant	0.012	0.3
Enhydra_lutris	extant	0.012	0.3
Enhydra_lutris	extant	0.012	0.3
Pinnipedia	extinct	0.012	0.3
Eumetopias	extinct	0.012	0.3
Zalophus	extinct	0.781	2.588
Eumetopias	extinct	0.781	2.588
Zalophus	extinct	0.781	2.588
Otariidae	extinct	0.781	2.588
Pinnipedia	extinct	0.781	2.588
Pseudaelurus_aeluroides	extinct	13.6	15.97
Pseudaelurus	extinct	15.97	23.03
Proailurus	extinct	28.4	33.9
Pseudaelurus_intrepidus	extinct	15.97	20.43
Urocyon	extinct	0.0117	0.126
Felidae	extinct	0.0117	0.126
Canis	extinct	0.0117	0.126
Pinnipedia	extinct	5.333	23.03
Lutra	extinct	2.588	3.6
Enhydra_reevei	extinct	1.806	2.588
Phoca_(Phoca)_moori	extinct	2.588	3.6
Phocanella_pumila	extinct	2.588	3.6
Parailurus_anglicus	extinct	1.806	2.588
Imagotaria_downsi	extinct	10.3	13.6
Canis_dirus	extinct	0.012	0.3
Zalophus	extinct	0.012	0.3
Canidae	extinct	0.0117	0.126
Zalophus	extinct	0.0117	0.126
Eumetopias	extinct	0.0117	0.126
Zalophus	extinct	0.012	0.3
Enhydra	extinct	0.0117	0.126
Phocidae	extinct	11.608	12.7
Phocidae	extinct	13.82	15.97
Praepusa_vindobonensis	extinct	13.82	15.97
Phocidae	extinct	11.608	12.7
Phoca	extinct	11.608	12.7
Amelotabes_simpsoni	extinct	56.8	61.7
Phocidae	extinct	0.0117	0.126
Phocidae	extinct	0.0117	0.126
Canis_rufus	extinct	0.0117	2.588
Panthera_onca	extant	0.0117	2.588
Arctodus_simus	extant	0.0117	2.588
Procyonidae	extinct	0.0117	2.588
Procyon_lotor	extant	0.0117	2.588
Cyonasua	extinct	6.8	9
Cyonasua	extinct	6.8	9
Ontocetus_emmonsi	extinct	2.588	5.333
Asionyctia_guoi	extinct	55.8	58.7
Bumbanius_ningi	extinct	55.8	58.7
Kichechia_zamanae	extinct	15.97	20.44
Protictitherium	extinct	11.62	13.82
Thalassictis	extinct	11.62	13.82
Odobenus	extinct	0.0117	5.333
Odobenus	extinct	0.0117	5.333
Odobenus	extinct	0.0117	5.333
Odobenus	extinct	0.0117	5.333
Ontocetus	extinct	5.333	11.608
Ontocetus	extinct	2.588	23.03
Ontocetus	extinct	0.0117	2.588
Nyctitheriidae	extinct	48.6	55.8
Ordolestes_ordinatus	extinct	48.6	55.8
Ontocetus	extinct	0.0117	5.333
Hipposideridae	extinct	9.7	11.1
Crocidura	extinct	9.7	11.1
Viverridae	extinct	9.7	11.1
Phocidae	extinct	0.0117	0.126
Phocidae	extinct	0.0117	0.126
Phocarctos_hookeri	extant	2.588	5.333
Ommatophoca_rossii	extant	0.781	2.588
Otariidae	extinct	0.781	2.588
Hydrurga	extinct	0	0.0117
Arctocephalus_forsteri	extant	0.0117	0.126
Honrovits_tsuwape	extinct	50.3	55.8
Odobenus	extinct	0.0117	2.588
Monachinae	extinct	0.0117	2.588
Prophoca_rousseaui	extinct	0.0117	2.588
Monachinae	extinct	0.0117	2.588
Monachinae	extinct	0.0117	2.588
Phocidae	extinct	0.0117	2.588
Monachopsis_pontica	extinct	7.246	11.62
Prophoca_rousseaui	extinct	11.62	15.97
Ontocetus	extinct	7.246	11.62
Monachinae	extinct	5.333	23.03
Gryphoca_similis	extinct	11.62	15.97
Phocinae	extinct	7.246	11.62
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	11.62	13.82
Leptophoca_lenis	extinct	11.62	13.82
Leptophoca_lenis	extinct	11.62	13.82
Leptophoca_lenis	extinct	11.62	13.82
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Leptophoca_lenis	extinct	13.82	15.97
Gryphoca_similis	extinct	5.333	23.03
Monotherium	extinct	11.62	13.82
Monachinae	extinct	11.62	13.82
Ontocetus	extinct	11.62	13.82
Phocinae	extinct	11.62	13.82
Phocanella_pumila	extinct	11.62	13.82
Leptacodon	extinct	66	72.1
Heterosoricidae	extinct	20.44	23.03
Domnina	extinct	20.44	23.03
Puijila_darwini	extinct	20.44	23.03
Praepusa_vindobonensis	extinct	11.608	12.7
Leptophoca_proxima	extinct	11.62	20.44
Plesictis	extinct	28.1	33.9
Phocanella	extinct	3.6	5.333
Ursus	extinct	0.0117	2.588
Ursus_arctos	extant	0.0117	0.126
Monachus_monachus	extant	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Crocuta_crocuta	extant	0.0117	0.126
Felis	extinct	0.0117	0.126
Panthera_pardus	extant	0.0117	0.126
Phocidae	extinct	0.0117	0.126
Felidae	extinct	0.0117	0.126
Canidae	extinct	0.0117	0.126
Hyaenidae	extinct	0.0117	0.126
Ursidae	extinct	0.0117	0.126
Carnivora	extinct	0.0117	0.126
Otariidae	extinct	0.0117	0.126
Canis	extinct	0.0117	0.126
Mustelidae	extinct	0.0117	0.126
Mellivora_capensis	extant	0.0117	0.126
Felis	extinct	0.0117	0.126
Caracal	extinct	0.0117	0.126
Herpestes	extinct	0.0117	0.126
Cystophora_cristata	extant	0	0.0117
Cystophora_cristata	extant	0	0.0117
Cystophora_cristata	extant	0	0.0117
Odobenus_rosmarus	extant	0	0.0117
Erignathus_barbatus	extant	0	0.0117
Phoca_vitulina	extant	0	0.0117
Histriophoca_fasciata	extant	0	0.0117
Pusa_hispida	extant	0	0.0117
Hydrurga_leptonyx	extant	0	0.0117
Erignathus_barbatus	extant	0	0.0117
Halichoerus_grypus	extant	0	0.0117
Halichoerus_grypus	extant	0	0.0117
Halichoerus_grypus	extant	0	0.0117
Halichoerus_grypus	extant	0	0.0117
Pagophilus_groenlandica	extant	0	0.0117
Pagophilus_groenlandica	extant	0	0.0117
Pusa_hispida	extant	0	0.0117
Pusa_hispida	extant	0	0.0117
Phoca_hispida	extant	0	0.0117
Pusa_hispida	extant	0	0.0117
Lobodon_carcinophaga	extant	0	0.0117
Leptonychotes	extinct	0	0.0117
Monachus_monachus	extant	0	0.0117
Monachus_monachus	extant	0	0.0117
Ommatophoca_rossii	extant	0	0.0117
Pagophilus_groenlandica	extant	0	0.0117
Callorhinus_ursinus	extant	0	0.0117
Eumetopias_jubata	extant	0	0.0117
Eumetopias_jubata	extant	0	0.0117
Neophoca_cinerea	extant	0	0.0117
Neophoca_cinerea	extant	0	0.0117
Neophoca_cinerea	extant	0	0.0117
Neophoca_cinerea	extant	0	0.0117
Neophoca_cinerea	extant	0	0.0117
Otaria_byronia	extant	0	0.0117
Pagophilus_groenlandica	extant	0.0117	0.126
Pagophilus_groenlandica	extant	0.0117	0.126
Pagophilus_groenlandica	extant	0.0117	0.126
Phoca_hispida	extant	0.0117	0.126
Phoca_hispida	extant	0.0117	0.126
Halichoerus_grypus	extant	0.0117	0.126
Halichoerus_grypus	extant	0.0117	0.126
Icaronycteris_menui	extinct	47.8	56
Archaeonycteris_brailloni	extinct	47.8	56
Ageina_tobieni	extinct	47.8	56
Placentidens_lotus	extinct	47.8	56
Icaronycteris_menui	extinct	47.8	56
Archaeonycteris_brailloni	extinct	47.8	56
Ageina	extinct	47.8	56
Placentidens_lotus	extinct	47.8	56
Indarctos	extinct	4.9	10.3
Smilodon	extinct	0.0117	2.588
Panthera_onca	extant	0.0117	2.588
Panthera_onca	extant	0.0117	2.588
Panthera_onca	extant	0.0117	2.588
Nyctitheriidae	extinct	41.3	47.8
Soricomorpha	extinct	41.3	47.8
Chiroptera	extinct	41.3	47.8
Pinnipedia	extinct	15.97	23.03
Quercysorex	extinct	28.4	33.9
Cephalogale	extinct	28.4	33.9
Pseudocyonopsis	extinct	28.4	33.9
Butselia_biveri	extinct	28.4	33.9
Butselia_biveri	extinct	28.4	33.9
Sivaonyx_soriae	extinct	5.333	7.246
Sivaonyx_senutae	extinct	5.333	11.608
Sivaonyx_hendeyi	extinct	2.588	23.03
Enhydriodon_ekecaman	extinct	3.6	5.333
Enhydriodon_ekecaman	extinct	2.588	5.333
Sivaonyx_kamuhangirei	extinct	3.6	5.333
Sivaonyx_kamuhangirei	extinct	2.588	5.333
Sivaonyx	extinct	3.6	5.333
Vishnuonyx_chinjiensis	extinct	11.608	15.97
Sivaonyx_gandakasensis	extinct	7.246	11.62
Sivaonyx_gandakasensis	extinct	7.246	11.62
Sivaonyx_gandakasensis	extinct	7.246	11.62
Vishnuonyx_chinjiensis	extinct	11.608	15.97
Vishnuonyx_chinjiensis	extinct	11.608	15.97
Sivaonyx	extinct	5.333	11.608
Enhydriodon_falconeri	extinct	2.588	5.333
Enhydriodon_falconeri	extinct	5.333	11.608
Enhydriodon_falconeri	extinct	5.333	11.608
Enhydriodon_sivalensis	extinct	2.588	5.333
Enhydriodon_sivalensis	extinct	2.588	3.6
Carnivora	extinct	9.7	11.1
Pteronura_brasiliensis	extant	0.0117	0.126
Lutra_castiglionis	extinct	0.126	0.781
Megalenhydris_barbaricina	extinct	0.0117	0.126
Otariidae	extinct	0.3	1.8
Soricidae	extinct	5.333	8.7
Lutrinae	extinct	5.333	8.7
Soricidae	extinct	5.333	8.7
Crocidura	extinct	0.0117	2.588
Lutra_trinacriae	extinct	0.0117	2.588
Enhydra_lutris	extant	0.0117	0.126
Soricidae	extinct	11.1	12.75
Carnivora	extinct	11.1	12.75
Chiroptera	extinct	0.0117	2.588
Algarolutra_majori	extinct	0.0117	2.588
Pteropus	extinct	0	0.0117
Rousettus	extinct	0	0.0117
Fossa_fossana	extant	0	0.0117
Cryptoprocta_ferox	extant	0	0.0117
Canis_familiaris	extant	0	0.0117
Suncus	extinct	0	0.0117
Eidolon	extinct	0	0.0117
Rousettus	extinct	0	0.0117
Hipposideros	extinct	0	0.0117
Triaenops	extinct	0	0.0117
Miniopterus	extinct	0	0.0117
Mormopterus	extinct	0	0.0117
Mops	extinct	0	0.0117
Canis_familiaris	extant	0	0.0117
Chiroptera	extinct	0.126	0.781
Ailuropoda_melanoleuca	extinct	0.126	0.781
Ursus_thibetanus	extinct	0.126	0.781
Ursus_malayanus	extinct	0.126	0.781
Cuon	extinct	0.126	0.781
Arctonyx_collaris	extinct	0.126	0.781
Paradoxurus_hermaphroditus	extinct	0.126	0.781
Chimarrogale	extinct	0.0117	0.126
Anourosorex_squamipes	extinct	0.0117	0.126
Soriculus	extinct	0.0117	0.126
Megaderma	extinct	0.0117	0.126
Hipposideros	extinct	0.0117	0.126
Hipposideros	extinct	0.0117	0.126
Rhinolophus_ferrumequinum	extinct	0.0117	0.126
Rhinolophus	extinct	0.0117	0.126
Rhinolophus	extinct	0.0117	0.126
Rhinolophus	extinct	0.0117	0.126
Murina	extinct	0.0117	0.126
Myotis	extinct	0.0117	0.126
Myotis	extinct	0.0117	0.126
Myotis	extinct	0.0117	0.126
Tylonycteris	extinct	0.0117	0.126
Miniopterus	extinct	0.0117	0.126
Scotomanes	extinct	0.0117	0.126
Pipistrellus	extinct	0.0117	0.126
Cuon	extinct	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Crocuta	extinct	0.0117	0.126
Ursus_thibetanus	extinct	0.0117	0.126
Ursus_malayanus	extinct	0.0117	0.126
Ailuropoda_melanoleuca	extinct	0.0117	0.126
Mustela	extinct	0.0117	0.126
Arctonyx_collaris	extinct	0.0117	0.126
Herpestes_urva	extinct	0.0117	0.126
Lutra_lutra	extant	0.0117	0.126
Viverra_zibetha	extinct	0.0117	0.126
Paguma_larvata	extant	0.0117	0.126
Felis	extinct	0.0117	0.126
Neofelis_nebulosa	extinct	0.0117	0.126
Panthera_tigris	extant	0.0117	0.126
Tyrrhenolutra_helbingi	extinct	5.333	8.7
Paludolutra_campanii	extinct	5.333	8.7
Paludolutra_maremmana	extinct	5.333	8.7
Phyllops_silvai	extinct	0.0117	0.126
Artibeus	extinct	0.0117	0.126
Antrozous_pallidus	extant	0.0117	0.126
Brachyphylla	extinct	0.0117	0.126
Macrotus	extinct	0.0117	0.126
Smilodon_populator	extant	0	2.588
Talpavoides_dartoni	extinct	50.3	55.8
Diacocherus_dockeryi	extinct	50.3	55.8
Gracilocyon_igniculus	extinct	50.3	55.8
Eogale_parydros	extinct	50.3	55.8
Vassacyon	extinct	50.3	55.8
Uintacyon	extinct	50.3	55.8
Viverriscus_omnivorus	extinct	50.3	55.8
Saturninia	extinct	48.6	55.8
Chiroptera	extinct	48.6	55.8
Paralutra_garganensis	extinct	5.333	11.608
Lutra_simplicidens	extinct	0.126	0.781
Lutra_simplicidens	extinct	0.126	0.781
Lutra_simplicidens	extinct	0.781	2.588
Nesolutra_euxena	extinct	0.0117	2.588
Lutra_affinis	extinct	2.588	5.333
Lutra_bressana	extinct	0.0117	2.588
Lutra	extinct	0.126	0.781
Isolalutra_cretensis	extinct	0.0117	0.126
Cyrnaonyx_antiqua	extinct	0.126	0.781
Mustelidae	extinct	7.246	11.62
Amphicyon_major	extinct	15.97	16.9
Amphicyon	extinct	15.97	16.9
Amphicyon	extinct	15.97	16.9
Amphicyon_giganteus	extinct	15.97	16.9
Paralutra_lorteti	extinct	15.97	16.9
Pseudaelurus	extinct	15.97	16.9
Semigenetta_cadeoti	extinct	15.97	16.9
Felis	extinct	15.97	16.9
Ursus_maritimus	extant	0	0.0117
Pseudotrimylus_blacki	extinct	15.97	20.43
Hoplophoneus_strigidens	extinct	30.8	33.3
Hoplophoneus	extinct	20.43	30.8
Phlaocyon_latidens	extinct	20.43	30.8
Temnocyon_altigenis	extinct	20.43	30.8
Allocyon_loganensis	extinct	20.43	30.8
Pogonodon_brachyops	extinct	20.43	30.8
Daphoenus	extinct	20.43	30.8
Daphoenus	extinct	20.43	30.8
Paraenhydrocyon_wallovianus	extinct	20.43	30.8
Paradaphoenus_cuspigerus	extinct	20.43	30.8
Enhydrocyon	extinct	20.43	30.8
Daphoenus	extinct	20.43	30.8
Cormocyon_copei	extinct	20.43	30.8
Mesocyon_brachyops	extinct	20.43	30.8
Paraenhydrocyon_wallovianus	extinct	20.43	30.8
Paradaphoenus_cuspigerus	extinct	20.43	30.8
Oligobunis	extinct	20.43	30.8
Philotrox_condoni	extinct	20.43	30.8
Enhydrocyon_stenocephalus	extinct	20.43	30.8
Cryptotis_parva	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis_dirus	extinct	0.0117	0.126
Ursus_americanus	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	0.126
Procyon_lotor	extant	0.0117	0.126
Mustela_vison	extant	0.0117	0.126
Mephitis_mephitis	extant	0.0117	0.126
Smilodon_fatalis	extant	0.0117	0.126
Miracinonyx_inexpectatus	extinct	0.0117	0.126
Lynx_rufus	extant	0.0117	0.126
Agriotherium_schneideri	extinct	1.8	4.9
Paracryptotis_gidleyi	extinct	1.8	4.9
Smilodon_fatalis	extant	0.3	1.8
Miracinonyx_inexpectatus	extinct	0.3	1.8
Cryptotis_parva	extant	0.0117	0.126
Sorex	extinct	0.0117	0.126
Cryptotis_parva	extant	0.0117	0.126
Notiosorex	extinct	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Urocyon	extinct	0.0117	0.126
Mustela_nigripes	extant	0.0117	0.126
Taxidea_taxus	extant	0.0117	0.126
Mephitis_mephitis	extant	0.0117	0.126
Myotis_thysanodes	extinct	0.0117	0.126
Antrozous_pallidus	extant	0.0117	0.126
Ursus_americanus	extant	0.0117	0.126
Puma_concolor	extant	0.0117	0.126
Lynx_lynx	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Vulpes_velox	extant	0.0117	0.126
Arctodus	extinct	0.0117	0.126
Spilogale	extinct	0.0117	0.126
Sorex	extinct	0.0117	0.126
Canis_dirus	extinct	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	0.126
Mustela	extinct	0.0117	0.126
Gulo_gulo	extant	0.0117	0.126
Miracinonyx_studeri	extinct	0.0117	0.126
Panthera_leo_atrox	extinct	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Mustela_americana	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Homotherium_serum	extinct	0.0117	0.126
Ursus	extinct	0.0117	0.126
Myotis	extinct	0.0117	0.126
Lasionycteris_noctivagans	extant	0.0117	0.126
Pipistrellus_subflavus	extant	0.0117	0.126
Protocyon_troglodytes	extant	0.0117	0.126
Protocyon	extinct	0.0117	0.126
Urocyon_cinereoargenteus	extant	0.0117	0.126
Smilodon_populator	extant	0	0.126
Panthera_leo_atrox	extinct	0.0117	0.126
Vulpes_velox	extant	0.0117	0.126
Taxidea_taxus	extant	0.0117	0.126
Smilodon	extinct	0.0117	0.126
Ursus_americanus	extant	0.0117	0.126
Ursus	extinct	0.0117	0.126
Vulpes	extinct	0.0117	0.126
Mustela_frenata	extant	0.0117	0.126
Ursus	extinct	0.0117	0.126
Urocyon_cinereoargenteus	extant	0.0117	0.126
Procyon_lotor	extant	0.0117	0.126
Puma_concolor	extant	0.0117	0.126
Mephitis_mephitis	extant	0.0117	0.126
Mustela	extinct	0.0117	0.126
Canis_dirus	extinct	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Vulpes	extinct	0.0117	0.126
Felinae	extinct	0.0117	0.126
Arctodus	extinct	0.0117	0.126
Taxidea	extinct	0.0117	0.126
Panthera_onca	extant	0	0.126
Ursus_americanus	extant	0.0117	2.588
Lontra_canadensis	extant	0.0117	2.588
Lynx_rufus	extant	0.0117	2.588
Canis_dirus	extinct	0.0117	2.588
Puma_concolor	extant	0.0117	2.588
Urocyon_cinereoargenteus	extant	0	2.588
Lynx_rufus	extant	0	2.588
Ursus_arctos	extant	0	2.588
Canis	extinct	0.0117	0.126
Dusicyon	extinct	0	0.0117
Arctodus_simus	extant	0.0117	0.126
Mustela_americana	extant	0.0117	0.126
Panthera_leo_atrox	extinct	0.0117	0.126
Ursus_americanus	extant	0.0117	0.126
Ursus_arctos	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	0.126
Ursus_americanus	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	0.126
Arctodus	extinct	0.0117	0.126
Bassariscus_astutus	extant	0.0117	0.126
Mustela_nigripes	extant	0.0117	0.126
Conepatus_leuconotus	extinct	0.0117	0.126
Taxidea_taxus	extant	0.0117	0.126
Vulpes_vulpes_macroura	extinct	0.0117	0.126
Vulpes_velox	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Puma_concolor	extant	0.0117	0.126
Lynx_rufus	extant	0.0117	0.126
Cryptotis	extinct	0.0117	0.126
Sorex_hoyi	extant	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Mustela_nigripes	extant	0.0117	0.126
Mustela_americana	extant	0.0117	0.126
Gulo_gulo	extant	0.0117	0.126
Taxidea_taxus	extant	0.0117	0.126
Puma_concolor	extant	0.0117	0.126
Mustela_americana	extant	0	0.126
Mustela_americana	extant	0	0.126
Mustela_erminea	extant	0	0.126
Mustela_frenata	extant	0	0.126
Mustela_nigripes	extant	0	0.126
Mustela_nivalis	extant	0	0.126
Mustela_vison	extant	0	0.126
Gulo_gulo	extant	0	0.126
Taxidea_taxus	extant	0	0.126
Brachyprotoma_obtusata	extant	0	0.126
Mephitis_mephitis	extant	0	0.126
Spilogale_putorius	extant	0	0.126
Sorex	extinct	0	0.126
Myotis	extinct	0	0.126
Plecotus_townsendii	extant	0	0.126
Antrozous_pallidus	extant	0	0.126
Canis_latrans	extant	0	0.126
Canis_lupus	extant	0	0.126
Vulpes_vulpes	extant	0	0.126
Vulpes_velox	extant	0	0.126
Mustela_frenata	extant	0	0.126
Mustela_vison	extant	0	0.126
Brachyprotoma_obtusata	extant	0	0.126
Smilodon_fatalis	extant	0	0.126
Puma_concolor	extant	0	0.126
Lynx_rufus	extant	0	0.126
Hyaena_hipparionum	extinct	5.333	23.03
Canis_lupus	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Sorex_arcticus	extant	0.0117	0.126
Taxidea_taxus	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Canis_lupus	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	0.126
Sorex_cinereus	extant	0.0117	0.126
Sorex_hoyi	extant	0.0117	0.126
Mustela_erminea	extant	0.0117	0.126
Mustela_americana	extant	0.0117	0.126
Pekania_pennanti	extant	0.0117	0.126
Ursus_americanus	extant	0	0.0117
Ursus_americanus	extant	0	0.0117
Ursus_americanus	extant	0	0.0117
Ursus_americanus	extant	0	0.0117
Vulpes_vulpes	extant	0.0117	0.126
Mustela	extinct	0	0.0117
Arctodus_simus	extant	0.0117	0.126
Canis_latrans	extant	0	0.126
Urocyon_cinereoargenteus	extant	0	0.126
Ursus_americanus	extant	0	0.126
Ursus_americanus	extant	0	0.126
Tremarctos_floridanus	extant	0	0.126
Tremarctos_floridanus	extant	0	0.126
Tremarctos_floridanus	extant	0	0.126
Arctodus_simus	extant	0	0.126
Leopardus_wiedii	extant	0	0.126
Leopardus_wiedii	extant	0	0.126
Leopardus_wiedii	extant	0	0.126
Lynx_rufus	extant	0	0.126
Ursus_arctos	extant	0.0117	0.126
Arctodus_simus	extant	0.0117	2.588
Arctodus_simus	extant	0.0117	0.126
Panthera_onca	extant	0.0117	2.588
Panthera_onca	extant	0.0117	2.588
Notiosorex_crawfordi	extant	0	0.126
Myotis	extinct	0	0.126
Antrozous_pallidus	extant	0	0.126
Bassariscus_astutus	extant	0	0.126
Spilogale_putorius	extant	0	0.126
Mephitis_macroura	extant	0	0.126
Puma_concolor	extant	0	0.126
Tadarida	extinct	0	0.0117
Ursus	extinct	0	0.0117
Canis_lupus	extant	0	0.126
Mustelidae	extinct	0	0.126
Canis_latrans	extant	0.0117	0.126
Canis_dirus	extinct	0.0117	0.126
Urocyon	extinct	0.0117	0.126
Procyon_lotor	extant	0.0117	0.126
Spilogale_putorius	extant	0.0117	0.126
Puma_concolor	extant	0.0117	0.126
Ursus_americanus	extant	0.0117	0.126
Panthera	extinct	0.781	2.588
Prionailurus_bengalensis	extinct	0.781	2.588
Panthera_tigris	extant	0.781	2.588
Manis	extinct	0.781	2.588
Panthera_tigris	extant	0.781	2.588
Lutrogale	extinct	0.781	2.588
Hyaena	extinct	0.781	2.588
Panthera_tigris	extant	0.0117	0.126
Ursus_malayanus	extinct	0.0117	0.126
Panthera_tigris	extant	0.0117	0.126
Canis	extinct	0.0117	0.126
Ursus	extinct	0.0117	0.126
Procyon_lotor	extant	0.0117	0.126
Mephitis_mephitis	extant	0.0117	0.126
Sorex_cinereus	extant	0.0117	0.126
Sorex_monticolus	extinct	0.0117	0.126
Sorex	extinct	0.0117	0.126
Sorex_hoyi	extant	0.0117	0.126
Canis_latrans	extant	0.0117	0.126
Vulpes_vulpes	extant	0.0117	0.126
Vulpes_velox	extant	0.0117	0.126
Mustela_americana	extant	0.0117	0.126
Mustela_erminea	extant	0.0117	0.126
Mustela_frenata	extant	0.0117	0.126
Mustela_nivalis	extant	0.0117	0.126
Mustela_nigripes	extant	0.0117	0.126
Lynx	extinct	0.0117	0.126
Taxidea	extinct	0.0117	0.126
Homotherium_serum	extinct	0.0117	2.588
Gobiohyus_reshetovi	extinct	37.2	48.6
Gobiohyus_pressidens	extinct	37.2	48.6
Pipistrellus_subflavus	extant	2.588	3.6
Lasiurus_borealis	extant	2.588	3.6
Lasiurus_seminolus	extinct	2.588	3.6
Cynotherium	extinct	0.0117	3.6
Cynotherium_sardous	extinct	0.0117	3.6
Crocuta_crocuta	extant	0.0117	2.588
Ursus_arctos	extant	0.0117	2.588
Panthera_leo	extant	0.0117	2.588
Canis_lupus	extant	0.0117	2.588
Cynotherium_sardous	extinct	0.0117	0.781
Canis	extinct	0.0117	0.781
Sororocyon_usmanii	extinct	47.8	56
Obashtakaia_aeruginis	extinct	47.8	56
Quettacyon_parachai	extinct	47.8	56
Brachyphylla	extinct	0	0.0117
Natalus	extinct	0	0.0117
Tadarida_brasiliensis	extant	0	0.0117
Molossus	extinct	0	0.0117
Mormoops	extinct	0	0.0117
Batavipusa_neerlandica	extinct	7.246	11.62
Batavipusa_neerlandica	extinct	2.588	5.333
Batavipusa_neerlandica	extinct	7.246	11.62
Dinofelis	extinct	2.588	3.6
Megantereon_whitei	extinct	2.588	3.6
Felis_silvestris	extant	2.588	3.6
Parahyaena_brunnea	extant	2.588	3.6
Lycaon	extinct	2.588	3.6
Atilax	extinct	2.588	3.6
Mungos	extinct	2.588	3.6
Carnivora	extinct	28.1	33.9
Nyctophilus	extinct	0.0117	2.588
Allodesmus	extinct	13.82	15.97
Neotherium	extinct	13.82	15.97
Otariidae	extinct	13.82	15.97
Canis	extinct	0	2.588
Ursus_americanus	extant	0	2.588
Halichoerus_grypus	extant	0.0117	0.126
Ursus	extinct	2.588	23.03
Canis	extinct	2.588	23.03
Carnivora	extinct	0.0117	2.588
Crocuta_crocuta	extant	0.0117	2.588
Ursus	extinct	0.0117	2.588
Ursus_spelaeus	extinct	0.0117	2.588
Ursus_spelaeus	extinct	0.0117	2.588
Panthera	extinct	0.0117	2.588
Canis	extinct	2.588	5.333
Pliophoca_etrusca	extinct	2.588	3.6
Pliophoca_etrusca	extinct	2.588	5.333
Ursus_arctos	extant	0.0117	0.126
Crocuta_crocuta	extant	0.0117	0.126
Panthera_leo	extant	0.0117	0.126
Eumetopias	extinct	0.0117	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0.0117	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	2.588
Odobenus_rosmarus	extant	0	0.0117
Odobenus_rosmarus	extant	0	2.588
Erignathus_barbatus	extant	0.0117	0.126
Odobenus_rosmarus	extant	0	0.0117
Pusa_hispida	extant	0.0117	0.126
Phoca	extinct	0.0117	0.126
Phoca	extinct	0.0117	0.126
Phoca	extinct	0.0117	0.126
Odobenus_rosmarus	extant	1.806	2.588
Phocidae	extinct	0.0117	0.126
Canis_mesomelas	extant	0	0.0117
Aonyx_capensis	extant	0	0.0117
Herpestes_ichneumon	extant	0	0.0117
Herpestes_pulverulentus	extant	0	0.0117
Atilax_paludinosus	extant	0	0.0117
Felis_libyca	extant	0	0.0117
Felis	extinct	0	0.0117
Panthera_pardus	extant	0	0.0117
Arctocephalus_pusillus	extant	0	0.0117
Mirounga_leonina	extant	0	0.0117
Manis	extinct	0.0117	0.126
Canis_mesomelas	extant	0.0117	0.126
Herpestes_ichneumon	extant	0.0117	0.126
Herpestes_pulverulentus	extant	0.0117	0.126
